date,yearmonth,ma_id,fishbase_id,length_cm,count,lmax
2022-04-18,2022-04-01,63.0,1863.0,20.498946152607775,11,21.60000038
2022-05-31,2022-05-01,64.0,143.0,121.55686260860628,2,131.0
2022-05-30,2022-05-01,61.0,1863.0,32.55359507536736,20,21.60000038
2022-04-17,2022-04-01,61.0,1847.0,21.88756502937659,25,39.00000017
2022-05-27,2022-05-01,61.0,1863.0,21.968981941355814,10,21.60000038
2022-03-08,2022-03-01,81.0,7319.0,44.93303573731419,3,36.0
2022-03-03,2022-03-01,142.0,109.0,21.508707276879885,15,21.75
2022-03-18,2022-03-01,142.0,4444.0,13.837559215856812,560,16.5
2022-04-27,2022-04-01,142.0,10.0,52.223551926487815,13,28.20000076
2022-03-12,2022-03-01,142.0,109.0,23.07588214132727,20,21.75
2022-03-27,2022-03-01,142.0,84.0,23.025722662072507,14,56.79999924
2022-05-16,2022-05-01,118.0,785.0,39.38067354283002,9,41.5
2022-04-06,2022-04-01,118.0,96.0,143.15957460687005,1,59.5
2022-05-24,2022-05-01,153.0,972.0,47.6877101844714,21,
2022-04-13,2022-04-01,92.0,121.0,110.54902643330794,1,104.0
2022-04-15,2022-04-01,92.0,143.0,62.65376095779121,13,131.0
2022-04-16,2022-04-01,92.0,143.0,92.00765022942201,2,131.0
2022-03-12,2022-03-01,71.0,4456.0,18.306799294419566,80,40.0
2022-04-10,2022-04-01,72.0,5843.0,20.59224358083445,30,28.5
2022-03-07,2022-03-01,72.0,4443.0,41.839305475974875,1,27.8
2022-05-25,2022-05-01,72.0,1893.0,19.896816220852646,20,30.0
2022-03-01,2022-03-01,61.0,6661.0,59.89090532622412,1,36.29999924
2022-03-05,2022-03-01,66.0,999999001.0,8.480061851446294,6,
2022-03-18,2022-03-01,66.0,121.0,99.24133035011907,1,104.0
2022-05-13,2022-05-01,21.0,181.0,27.514476272409304,25,41.0
2022-05-27,2022-05-01,67.0,999999001.0,8.480061851446294,1,
2022-05-26,2022-05-01,67.0,919.0,16.416714730314226,120,30.70000076
2022-04-01,2022-04-01,67.0,121.0,87.40861249149359,1,104.0
2022-04-30,2022-04-01,63.0,121.0,101.70328853281853,1,104.0
2022-05-26,2022-05-01,63.0,121.0,79.12715330345416,4,104.0
2022-05-31,2022-05-01,64.0,143.0,115.31555627991459,2,131.0
2022-04-10,2022-04-01,74.0,4443.0,25.73150371873841,24,27.8
2022-05-12,2022-05-01,74.0,1406.0,31.385339888171956,12,44.2703702
2022-03-25,2022-03-01,177.0,999999001.0,7.6811334935300195,1,
2022-03-25,2022-03-01,61.0,5847.0,36.370502959117665,8,23.52499994
2022-04-16,2022-04-01,61.0,4460.0,64.03170811563511,1,65.0
2022-03-16,2022-03-01,61.0,1847.0,21.81901165719977,106,39.00000017
2022-05-18,2022-05-01,61.0,5847.0,24.42128372635335,427,23.52499994
2022-03-10,2022-03-01,62.0,6457.0,41.344240805366915,1,12.60000038
2022-05-17,2022-05-01,142.0,10.0,57.8797590612114,1,28.20000076
2022-03-06,2022-03-01,142.0,396.0,16.00553806073201,35,19.0
2022-03-08,2022-03-01,142.0,109.0,21.508707276879885,5,21.75
2022-04-14,2022-04-01,142.0,109.0,22.905377076115577,43,21.75
2022-03-08,2022-03-01,142.0,109.0,21.95070012613145,30,21.75
2022-03-08,2022-03-01,142.0,396.0,20.734735998343222,8,19.0
2022-05-24,2022-05-01,142.0,10.0,61.97343972841075,2,28.20000076
2022-03-10,2022-03-01,142.0,6.0,39.60775289881801,9,108.5
2022-04-04,2022-04-01,142.0,10.0,52.86719815822585,3,28.20000076
2022-03-03,2022-03-01,61.0,1924.0,27.865401810611928,4,27.8
2022-03-03,2022-03-01,61.0,1847.0,21.88756502937659,10,39.00000017
2022-03-16,2022-03-01,61.0,4886.0,58.14036782578899,5,49.34999943
2022-05-30,2022-05-01,61.0,5847.0,21.704819811140435,273,23.52499994
2022-03-26,2022-03-01,66.0,999999001.0,15.328436483018086,1,
2022-05-27,2022-05-01,71.0,5847.0,28.21203524754151,7,23.52499994
2022-05-23,2022-05-01,71.0,1407.0,42.04194995905728,10,79.0
2022-03-04,2022-03-01,72.0,5843.0,21.834522801805235,5,28.5
2022-05-27,2022-05-01,71.0,121.0,81.66281566734831,2,104.0
2022-05-15,2022-05-01,71.0,265.0,35.28320075179707,8,41.20000076
2022-03-20,2022-03-01,6.0,387.0,17.532220653710095,330,29.0
2022-03-27,2022-03-01,6.0,4826.0,54.15109447054129,1,51.0
2022-04-15,2022-04-01,92.0,143.0,63.01966426272385,4,131.0
2022-05-23,2022-05-01,172.0,388.0,19.77088717474008,12,20.5
2022-04-22,2022-04-01,37.0,188.0,31.52179934870672,60,52.0
2022-03-31,2022-03-01,22.0,181.0,16.570517906270346,35,41.0
2022-04-23,2022-04-01,21.0,136.0,41.528371450983954,140,104.0
2022-04-24,2022-04-01,61.0,7625.0,38.70211817672959,4,19.89999962
2022-03-05,2022-03-01,61.0,184.0,34.775364348016645,3,27.39999962
2022-03-12,2022-03-01,61.0,1863.0,33.28684179444056,3,21.60000038
2022-04-08,2022-04-01,92.0,143.0,49.96895076989808,1,131.0
2022-03-26,2022-03-01,177.0,999999001.0,11.531546512715742,1,
2022-05-25,2022-05-01,81.0,5556.0,29.133120453137696,35,29.39999962
2022-05-31,2022-05-01,74.0,4464.0,32.75809319105011,9,46.0
2022-03-16,2022-03-01,72.0,6479.0,25.002100824707828,6,34.20000076
2022-03-24,2022-03-01,72.0,6479.0,25.002100824707828,12,34.20000076
2022-05-16,2022-05-01,72.0,513.0,35.11700767972031,3,64.5
2022-04-04,2022-04-01,63.0,4826.0,44.16090952758227,2,51.0
2022-03-26,2022-03-01,63.0,1863.0,22.103594484243256,28,21.60000038
2022-03-25,2022-03-01,72.0,6479.0,21.65017281395921,38,34.20000076
2022-04-08,2022-04-01,74.0,4464.0,29.55536276374365,12,46.0
2022-05-30,2022-05-01,74.0,4464.0,36.46954792292591,10,46.0
2022-05-27,2022-05-01,71.0,121.0,78.46787319241605,2,104.0
2022-04-25,2022-04-01,19.0,345.0,73.36423928700005,2,
2022-03-15,2022-03-01,67.0,1863.0,19.89250440111491,20,21.60000038
2022-05-26,2022-05-01,67.0,111.0,27.284793203178218,50,25.0
2022-03-17,2022-03-01,63.0,264.0,32.69357486292543,1,29.70000076
2022-03-03,2022-03-01,61.0,4588.0,25.150461822146237,5,27.0
2022-05-09,2022-05-01,61.0,1863.0,21.968981941355814,105,21.60000038
2022-03-30,2022-03-01,61.0,1954.0,15.723791496854307,720,20.0
2022-04-07,2022-04-01,61.0,6661.0,46.62427063676873,2,36.29999924
2022-03-14,2022-03-01,142.0,10.0,50.72844595432025,4,28.20000076
2022-03-26,2022-03-01,142.0,10.0,41.883099807867744,5,28.20000076
2022-04-01,2022-04-01,142.0,4444.0,15.17732472285736,30,16.5
2022-05-29,2022-05-01,142.0,84.0,24.459382533926384,29,56.79999924
2022-03-04,2022-03-01,142.0,84.0,22.545059242514835,18,56.79999924
2022-05-17,2022-05-01,118.0,4698.0,30.20243802881376,6,19.0
2022-03-15,2022-03-01,28.0,918.0,22.450003090177177,12,26.70000076
2022-03-18,2022-03-01,177.0,999999001.0,6.761181117691788,1,
2022-03-26,2022-03-01,177.0,999999001.0,11.531546512715742,1,
2022-05-23,2022-05-01,71.0,1863.0,20.979493683174397,20,21.60000038
2022-03-05,2022-03-01,72.0,4463.0,18.45426028605264,30,15.39999962
2022-04-12,2022-04-01,71.0,6454.0,43.53849006165895,5,40.59999847
2022-05-11,2022-05-01,71.0,5843.0,18.018771422172833,50,28.5
2022-03-05,2022-03-01,72.0,162.0,46.1931100884991,8,69.69999695
2022-03-16,2022-03-01,72.0,4588.0,19.761856322801012,10,27.0
2022-03-24,2022-03-01,72.0,6479.0,25.453785337676717,17,34.20000076
2022-04-26,2022-04-01,71.0,5843.0,19.328227891501367,95,28.5
2022-05-25,2022-05-01,81.0,1854.0,32.43092095012408,6,39.00000017
2022-04-22,2022-04-01,61.0,5399.0,24.177835715585662,5,
2022-04-26,2022-04-01,61.0,7625.0,38.39079358208483,7,19.89999962
2022-05-16,2022-05-01,61.0,387.0,17.532220653710095,980,29.0
2022-03-25,2022-03-01,177.0,999999001.0,9.19413984300844,1,
2022-03-03,2022-03-01,61.0,999999001.0,10.249851479382219,6,
2022-04-16,2022-04-01,61.0,999999001.0,14.350398905674924,8,
2022-03-09,2022-03-01,63.0,6465.0,51.47487491507147,1,82.5
2022-03-12,2022-03-01,61.0,5399.0,22.919076570044517,3,
2022-04-25,2022-04-01,61.0,7625.0,34.79163154835594,3,19.89999962
2022-03-01,2022-03-01,61.0,1406.0,65.93267907029643,2,44.2703702
2022-03-25,2022-03-01,37.0,188.0,29.799094058591955,150,52.0
2022-03-23,2022-03-01,22.0,1140.0,18.847614225090613,21,25.0
2022-04-20,2022-04-01,19.0,345.0,79.27183348246565,2,
2022-04-16,2022-04-01,67.0,4886.0,53.73522363151527,1,49.34999943
2022-03-08,2022-03-01,61.0,4886.0,42.51276189674391,1,49.34999943
2022-03-08,2022-03-01,61.0,999999001.0,12.865559376755336,5,
2022-03-24,2022-03-01,62.0,999999001.0,16.57602603590002,3,
2022-04-04,2022-04-01,142.0,396.0,19.848702303708617,34,19.0
2022-04-23,2022-04-01,142.0,109.0,22.78088450026573,5,21.75
2022-03-03,2022-03-01,142.0,109.0,23.07588214132727,60,21.75
2022-03-06,2022-03-01,142.0,109.0,23.07588214132727,12,21.75
2022-05-29,2022-05-01,142.0,84.0,24.515894245136188,2,56.79999924
2022-04-02,2022-04-01,142.0,109.0,23.07588214132727,8,21.75
2022-04-01,2022-04-01,6.0,387.0,17.532220653710095,150,29.0
2022-05-18,2022-05-01,61.0,5847.0,24.42128372635335,175,23.52499994
2022-04-19,2022-04-01,61.0,5847.0,24.42128372635335,140,23.52499994
2022-03-24,2022-03-01,62.0,919.0,22.304064465399005,48,30.70000076
2022-04-20,2022-04-01,62.0,1895.0,73.58367626742779,4,62.71428571
2022-04-28,2022-04-01,62.0,1895.0,79.09398184553486,2,62.71428571
2022-03-03,2022-03-01,142.0,109.0,23.07588214132727,20,21.75
2022-03-24,2022-03-01,142.0,396.0,17.99935884207315,22,19.0
2022-04-16,2022-04-01,61.0,6465.0,45.05786094060669,1,82.5
2022-05-26,2022-05-01,71.0,121.0,82.27325365695494,1,104.0
2022-03-14,2022-03-01,74.0,4464.0,32.75809319105011,18,46.0
2022-03-14,2022-03-01,74.0,4464.0,32.75809319105011,18,46.0
2022-03-09,2022-03-01,72.0,4463.0,14.042311917034654,17,15.39999962
2022-04-24,2022-04-01,72.0,111.0,25.0970542066532,25,25.0
2022-05-19,2022-05-01,63.0,121.0,69.95353279071155,2,104.0
2022-03-13,2022-03-01,66.0,999999001.0,7.4060668875702405,19,
2022-03-02,2022-03-01,37.0,188.0,35.46710055572431,130,52.0
2022-03-17,2022-03-01,61.0,184.0,31.249837712680158,15,27.39999962
2022-05-06,2022-05-01,61.0,5399.0,28.085082673699635,10,
2022-04-16,2022-04-01,61.0,1863.0,29.138414079978716,15,21.60000038
2022-03-09,2022-03-01,61.0,4886.0,65.72995209437177,1,49.34999943
2022-03-16,2022-03-01,61.0,4826.0,33.24197892415821,3,51.0
2022-03-30,2022-03-01,61.0,7625.0,36.43438376761913,2,19.89999962
2022-04-14,2022-04-01,61.0,5399.0,26.622902390705576,6,
2022-04-25,2022-04-01,61.0,4886.0,56.95498140376039,1,49.34999943
2022-04-26,2022-04-01,61.0,5399.0,25.938325608674216,20,
2022-03-04,2022-03-01,142.0,4444.0,18.33157632382133,25,16.5
2022-05-17,2022-05-01,142.0,4651.0,21.962179557623813,15,22.29999924
2022-05-22,2022-05-01,142.0,84.0,24.747284679378158,7,56.79999924
2022-04-25,2022-04-01,142.0,109.0,26.403838276663073,6,21.75
2022-03-30,2022-03-01,91.0,387.0,18.792486314541858,12,29.0
2022-05-28,2022-05-01,28.0,972.0,42.69625099670136,15,
2022-04-22,2022-04-01,142.0,4493.0,31.331259337461972,29,24.10000038
2022-03-08,2022-03-01,142.0,6.0,58.47152916220532,1,108.5
2022-05-22,2022-05-01,142.0,396.0,16.889984151486573,60,19.0
2022-03-22,2022-03-01,118.0,1845.0,31.65024201140796,6,59.0
2022-04-10,2022-04-01,28.0,396.0,16.889984151486573,12,19.0
2022-04-02,2022-04-01,92.0,143.0,39.424568400624665,3,131.0
2022-03-16,2022-03-01,61.0,1924.0,29.682501489421806,5,27.8
2022-04-19,2022-04-01,61.0,121.0,59.866898649277914,4,104.0
2022-03-03,2022-03-01,61.0,1863.0,23.727761376346336,20,21.60000038
2022-03-16,2022-03-01,61.0,6465.0,53.28698027558746,2,82.5
2022-05-27,2022-05-01,61.0,1924.0,27.865401810611928,6,27.8
2022-05-30,2022-05-01,61.0,111.0,26.94601253627966,8,25.0
2022-04-12,2022-04-01,62.0,1417.0,59.722800994269114,4,69.5
2022-04-28,2022-04-01,62.0,6457.0,36.3363462000124,1,12.60000038
2022-05-06,2022-05-01,91.0,1508.0,6.596242742583236,700,14.30000019
2022-05-10,2022-05-01,118.0,785.0,34.18162096484009,19,41.5
2022-04-25,2022-04-01,21.0,345.0,37.840798896673874,105,
2022-04-22,2022-04-01,37.0,1403.0,32.54891219632637,10,74.0
2022-04-28,2022-04-01,22.0,181.0,17.89089682802952,35,41.0
2022-04-05,2022-04-01,19.0,1086.0,71.97744205809278,2,44.0
2022-03-26,2022-03-01,67.0,999999001.0,9.844596778438852,1,
2022-05-11,2022-05-01,66.0,999999001.0,10.445129896149137,5,
2022-03-29,2022-03-01,71.0,387.0,17.532220653710095,40,29.0
2022-03-11,2022-03-01,74.0,4464.0,32.75809319105011,18,46.0
2022-04-10,2022-04-01,72.0,5800.0,31.57528207980198,50,16.79999924
2022-04-12,2022-04-01,71.0,4826.0,38.5203462344582,2,51.0
2022-03-01,2022-03-01,61.0,111.0,25.0970542066532,35,25.0
2022-04-16,2022-04-01,61.0,999999001.0,12.730963262022412,2,
2022-03-13,2022-03-01,61.0,1895.0,67.83662948536315,1,62.71428571
2022-03-31,2022-03-01,61.0,1863.0,25.78721147649852,11,21.60000038
2022-03-26,2022-03-01,71.0,387.0,16.44469195037318,86,29.0
2022-04-10,2022-04-01,74.0,1863.0,32.00559167656852,40,21.60000038
2022-04-10,2022-04-01,74.0,932.0,29.178855302806248,38,18.7750001
2022-04-24,2022-04-01,74.0,107.0,10.778738921894739,20,25.0
2022-04-19,2022-04-01,63.0,6465.0,41.4886962714573,1,82.5
2022-05-13,2022-05-01,67.0,1895.0,56.87332083702508,2,62.71428571
2022-05-26,2022-05-01,67.0,111.0,26.94601253627966,100,25.0
2022-03-18,2022-03-01,69.0,1077.0,37.35357680833911,200,
2022-04-17,2022-04-01,92.0,143.0,94.96017409796612,3,131.0
2022-03-04,2022-03-01,72.0,5399.0,22.919076570044517,4,
2022-03-01,2022-03-01,74.0,6366.0,29.20909376028342,7,34.09999847
2022-04-08,2022-04-01,74.0,4464.0,29.55536276374365,12,46.0
2022-03-02,2022-03-01,142.0,4465.0,47.45027474856217,3,59.40000153
2022-05-24,2022-05-01,142.0,1055.0,24.97954753474914,80,19.5
2022-04-18,2022-04-01,118.0,4698.0,25.312893732368526,6,19.0
2022-05-03,2022-05-01,92.0,143.0,57.483819975032645,6,131.0
2022-03-26,2022-03-01,177.0,999999001.0,5.648547403639646,1,
2022-03-15,2022-03-01,81.0,1842.0,18.079436352708857,6,39.00000017
2022-03-11,2022-03-01,61.0,5734.0,85.46159218447939,1,62.5
2022-03-01,2022-03-01,61.0,999999001.0,14.203729092879051,5,
2022-05-22,2022-05-01,61.0,1863.0,34.26458964818008,4,21.60000038
2022-03-16,2022-03-01,61.0,6661.0,40.77712564569697,1,36.29999924
2022-03-23,2022-03-01,61.0,999999001.0,13.80299537376215,4,
2022-05-15,2022-05-01,61.0,1895.0,61.380014389676546,1,62.71428571
2022-05-19,2022-05-01,61.0,5847.0,24.42128372635335,294,23.52499994
2022-03-02,2022-03-01,142.0,10.0,60.98974029859679,1,28.20000076
2022-03-08,2022-03-01,142.0,4444.0,13.230026590508729,2139,16.5
2022-05-13,2022-05-01,142.0,109.0,24.636561534681356,26,21.75
2022-03-05,2022-03-01,61.0,184.0,31.804494656729087,3,27.39999962
2022-03-06,2022-03-01,61.0,1863.0,18.679334934195097,64,21.60000038
2022-05-10,2022-05-01,61.0,1954.0,15.723791496854307,250,20.0
2022-05-11,2022-05-01,61.0,1863.0,26.204581920642266,15,21.60000038
2022-04-28,2022-04-01,62.0,6450.0,33.9472222217581,7,31.79999924
2022-04-13,2022-04-01,142.0,4493.0,33.90129122519691,27,24.10000038
2022-05-18,2022-05-01,142.0,396.0,19.45676861397918,32,19.0
2022-05-25,2022-05-01,142.0,84.0,24.515894245136188,12,56.79999924
2022-03-07,2022-03-01,142.0,84.0,20.67606742189979,8,56.79999924
2022-03-13,2022-03-01,118.0,785.0,35.16447797427278,5,41.5
2022-03-15,2022-03-01,63.0,6364.0,27.54700424157631,2,23.39999962
2022-03-18,2022-03-01,92.0,143.0,49.303290720456204,2,131.0
2022-04-10,2022-04-01,72.0,4922.0,52.71986436041474,4,37.79999924
2022-03-25,2022-03-01,74.0,4464.0,36.46954792292591,10,46.0
2022-04-04,2022-04-01,74.0,4464.0,29.55536276374365,12,46.0
2022-03-11,2022-03-01,72.0,877.0,39.70450344292766,1,242.1428571
2022-05-30,2022-05-01,72.0,993.0,20.406548169302113,100,24.5
2022-04-24,2022-04-01,74.0,162.0,46.2697092048302,3,69.69999695
2022-03-19,2022-03-01,72.0,4699.0,18.789993868176925,7,12.80000019
2022-03-15,2022-03-01,37.0,188.0,30.842466106442384,70,52.0
2022-04-22,2022-04-01,37.0,188.0,31.251624929653577,180,52.0
2022-03-20,2022-03-01,69.0,1077.0,35.04273201171981,8,
2022-03-26,2022-03-01,66.0,6450.0,49.56192395159669,1,31.79999924
2022-05-22,2022-05-01,66.0,999999001.0,14.590751496940644,7,
2022-04-16,2022-04-01,66.0,999999001.0,8.327936312591504,5,
2022-03-02,2022-03-01,61.0,1863.0,32.098163302853514,2,21.60000038
2022-03-09,2022-03-01,61.0,1863.0,31.724785969874212,5,21.60000038
2022-03-09,2022-03-01,61.0,1406.0,56.79441917064084,1,44.2703702
2022-04-01,2022-04-01,61.0,6661.0,59.26578707657834,1,36.29999924
2022-04-16,2022-04-01,61.0,1406.0,65.11672492778764,3,44.2703702
2022-03-03,2022-03-01,61.0,4886.0,67.8854714386709,1,49.34999943
2022-03-16,2022-03-01,61.0,1924.0,25.792138540911996,5,27.8
2022-03-04,2022-03-01,142.0,109.0,23.07588214132727,4,21.75
2022-04-15,2022-04-01,142.0,109.0,22.124856727429304,16,21.75
2022-04-27,2022-04-01,142.0,919.0,29.03441387940012,16,30.70000076
2022-04-29,2022-04-01,142.0,919.0,27.090168432781766,34,30.70000076
2022-05-14,2022-05-01,142.0,159.0,17.808991267112017,89,21.39999962
2022-04-04,2022-04-01,142.0,1250.0,40.40025941507449,8,
2022-03-02,2022-03-01,142.0,4456.0,12.541214868701786,120,40.0
2022-03-01,2022-03-01,61.0,1895.0,56.383364365140125,1,62.71428571
2022-03-10,2022-03-01,61.0,6465.0,53.28698027558746,1,82.5
2022-05-06,2022-05-01,61.0,5399.0,26.622902390705576,3,
2022-05-15,2022-05-01,61.0,4588.0,27.1805163852005,10,27.0
2022-03-09,2022-03-01,61.0,1863.0,21.968981941355814,45,21.60000038
2022-03-23,2022-03-01,61.0,111.0,26.94601253627966,40,25.0
2022-05-31,2022-05-01,61.0,1924.0,27.865401810611928,4,27.8
2022-04-07,2022-04-01,61.0,1954.0,15.723791496854307,650,20.0
2022-04-28,2022-04-01,62.0,1895.0,75.03515568766275,1,62.71428571
2022-03-05,2022-03-01,142.0,109.0,20.307573856979058,12,21.75
2022-03-17,2022-03-01,142.0,4493.0,26.37327621762083,182,24.10000038
2022-05-21,2022-05-01,142.0,919.0,19.39850563228958,68,30.70000076
2022-05-25,2022-05-01,92.0,143.0,132.4646554464797,1,131.0
2022-03-16,2022-03-01,61.0,1895.0,52.697521419532414,5,62.71428571
2022-05-18,2022-05-01,61.0,5847.0,24.55570404623065,193,23.52499994
2022-04-17,2022-04-01,61.0,5847.0,23.287924569233816,160,23.52499994
2022-04-25,2022-04-01,61.0,1863.0,26.204581920642266,30,21.60000038
2022-04-26,2022-04-01,61.0,4886.0,54.853598230321886,9,49.34999943
2022-03-08,2022-03-01,61.0,184.0,30.673984273380267,3,27.39999962
2022-03-13,2022-03-01,61.0,184.0,34.0349306671306,10,27.39999962
2022-03-16,2022-03-01,61.0,184.0,33.19317504549162,18,27.39999962
2022-03-16,2022-03-01,61.0,7625.0,47.79979083555827,1,19.89999962
2022-03-16,2022-03-01,61.0,1863.0,20.629175873042364,90,21.60000038
2022-03-18,2022-03-01,61.0,111.0,26.94601253627966,12,25.0
2022-05-12,2022-05-01,61.0,4826.0,32.12490621739361,1,51.0
2022-05-22,2022-05-01,61.0,4886.0,56.95498140376039,3,49.34999943
2022-05-23,2022-05-01,61.0,5348.0,25.152433344143446,8,28.0
2022-03-24,2022-03-01,62.0,60479.0,23.535408838991383,63,58.40000153
2022-03-03,2022-03-01,142.0,109.0,22.98859528074523,251,21.75
2022-03-09,2022-03-01,142.0,4444.0,13.230026590508729,69,16.5
2022-03-17,2022-03-01,142.0,10.0,38.66003769264053,8,28.20000076
2022-04-15,2022-04-01,142.0,104.0,45.11071759122312,8,49.5
2022-04-23,2022-04-01,142.0,4493.0,35.07209863352824,21,24.10000038
2022-05-04,2022-05-01,142.0,10.0,55.15776845509813,14,28.20000076
2022-03-29,2022-03-01,,4826.0,48.96742483449619,1,51.0
2022-03-18,2022-03-01,142.0,109.0,21.84201622624724,10,21.75
2022-03-24,2022-03-01,142.0,84.0,20.131485644998463,13,56.79999924
2022-05-29,2022-05-01,142.0,84.0,24.586779093929195,23,56.79999924
2022-04-21,2022-04-01,142.0,109.0,23.07588214132727,32,21.75
2022-04-18,2022-04-01,142.0,993.0,16.52286216735673,30,24.5
2022-05-25,2022-05-01,118.0,1845.0,27.607348591905733,9,59.0
2022-04-29,2022-04-01,28.0,918.0,22.450003090177177,8,26.70000076
2022-03-25,2022-03-01,28.0,396.0,14.132602426320904,20,19.0
2022-03-03,2022-03-01,61.0,1406.0,50.5141902033153,4,44.2703702
2022-05-12,2022-05-01,61.0,1863.0,32.997248162861204,20,21.60000038
2022-05-14,2022-05-01,61.0,1847.0,33.64672051917485,3,39.00000017
2022-03-06,2022-03-01,61.0,6465.0,58.56638309390547,2,82.5
2022-05-18,2022-05-01,61.0,6465.0,50.190281119469724,2,82.5
2022-05-30,2022-05-01,61.0,111.0,25.654754649686158,7,25.0
2022-04-25,2022-04-01,61.0,1847.0,20.605941568226616,12,39.00000017
2022-03-18,2022-03-01,177.0,999999001.0,9.19413984300844,2,
2022-05-28,2022-05-01,74.0,162.0,47.46373766542176,3,69.69999695
2022-03-29,2022-03-01,74.0,1406.0,33.66329196192838,1,44.2703702
2022-04-10,2022-04-01,72.0,346.0,61.58536988887759,1,53.29999924
2022-05-08,2022-05-01,71.0,1895.0,22.049970866657556,4,62.71428571
2022-04-20,2022-04-01,71.0,1863.0,26.649579267075776,2,21.60000038
2022-04-12,2022-04-01,71.0,5843.0,21.232575053907333,30,28.5
2022-05-29,2022-05-01,64.0,6473.0,52.1169841174859,1,57.0
2022-04-12,2022-04-01,63.0,1315.0,57.53372510173821,1,37.0
2022-03-04,2022-03-01,72.0,5843.0,20.59224358083445,6,28.5
2022-04-30,2022-04-01,72.0,993.0,21.70490680497653,70,24.5
2022-04-12,2022-04-01,71.0,999999001.0,14.398872417107507,2,
2022-04-15,2022-04-01,71.0,5847.0,24.246334719925773,25,23.52499994
2022-04-18,2022-04-01,19.0,1043.0,4.2731050124514365,551700,17.0
2022-04-03,2022-04-01,67.0,999999001.0,12.502579725617169,5,
2022-03-03,2022-03-01,67.0,121.0,125.5143187774503,1,104.0
2022-03-17,2022-03-01,64.0,143.0,90.9818171311067,4,131.0
2022-03-17,2022-03-01,64.0,4274.0,27.16515417923159,450,46.0
2022-05-23,2022-05-01,64.0,143.0,108.34600468177995,4,131.0
2022-03-03,2022-03-01,61.0,1863.0,21.968981941355814,25,21.60000038
2022-05-15,2022-05-01,61.0,1924.0,26.23186328904414,5,27.8
2022-05-17,2022-05-01,61.0,1863.0,23.727761376346336,60,21.60000038
2022-04-19,2022-04-01,61.0,6661.0,44.8442672743564,3,36.29999924
2022-04-25,2022-04-01,61.0,1954.0,15.723791496854307,450,20.0
2022-03-29,2022-03-01,62.0,1864.0,69.30651061056277,3,39.00000017
2022-04-07,2022-04-01,62.0,6457.0,41.344240805366915,1,12.60000038
2022-03-08,2022-03-01,186.0,1862.0,39.991428720878766,15,49.0
2022-05-04,2022-05-01,66.0,111.0,22.28760365712126,450,25.0
2022-03-12,2022-03-01,66.0,999999001.0,8.12912639017889,11,
2022-03-11,2022-03-01,66.0,999999001.0,11.531546512715742,2,
2022-03-03,2022-03-01,142.0,109.0,23.07588214132727,84,21.75
2022-03-15,2022-03-01,142.0,10.0,54.879511489351486,6,28.20000076
2022-04-25,2022-04-01,142.0,1950.0,46.594078290415986,7,56.5
2022-05-02,2022-05-01,142.0,10.0,44.110037767810226,2,28.20000076
2022-03-04,2022-03-01,142.0,396.0,16.889984151486573,18,19.0
2022-03-04,2022-03-01,142.0,396.0,16.889984151486573,36,19.0
2022-05-18,2022-05-01,118.0,4698.0,26.25195332362143,9,19.0
2022-04-16,2022-04-01,118.0,785.0,29.90486896412477,6,41.5
2022-03-23,2022-03-01,177.0,999999001.0,11.00517314411002,1,
2022-03-25,2022-03-01,177.0,999999001.0,11.70044339027828,3,
2022-04-20,2022-04-01,72.0,111.0,25.0970542066532,35,25.0
2022-03-05,2022-03-01,72.0,5843.0,27.892540934455788,70,28.5
2022-04-12,2022-04-01,71.0,1235.0,64.8072400630373,6,120.0
2022-03-01,2022-03-01,74.0,932.0,26.18344981667238,8,18.7750001
2022-04-10,2022-04-01,61.0,5847.0,40.53577871351472,150,23.52499994
2022-03-11,2022-03-01,74.0,4464.0,32.75809319105011,18,46.0
2022-05-25,2022-05-01,74.0,4565.0,24.392258730443118,60,23.0
2022-04-24,2022-04-01,74.0,4443.0,28.236484104593103,15,27.8
2022-03-04,2022-03-01,72.0,111.0,22.546131892068423,35,25.0
2022-04-23,2022-04-01,72.0,111.0,25.0970542066532,80,25.0
2022-04-26,2022-04-01,71.0,5843.0,19.16759289060379,45,28.5
2022-03-13,2022-03-01,61.0,999999001.0,17.765254054536502,2,
2022-04-24,2022-04-01,61.0,7625.0,37.969493824062454,3,19.89999962
2022-05-25,2022-05-01,81.0,7319.0,37.7436867796946,3,36.0
2022-03-06,2022-03-01,81.0,6441.0,23.7390282075602,1,36.5
2022-03-13,2022-03-01,61.0,999999001.0,9.46106744208468,5,
2022-04-27,2022-04-01,61.0,4565.0,19.049664850608426,6,23.0
2022-05-28,2022-05-01,67.0,1866.0,25.450748777107016,20,39.00000017
2022-04-08,2022-04-01,63.0,4826.0,45.038078525194756,1,51.0
2022-03-17,2022-03-01,64.0,143.0,88.86056534743547,5,131.0
2022-03-17,2022-03-01,64.0,143.0,100.3866086038239,5,131.0
2022-05-26,2022-05-01,61.0,6465.0,39.797272721869916,3,82.5
2022-03-01,2022-03-01,61.0,7625.0,44.154363893201044,2,19.89999962
2022-03-12,2022-03-01,61.0,6465.0,46.64406442899506,1,82.5
2022-03-25,2022-03-01,61.0,184.0,31.66771273797202,8,27.39999962
2022-03-27,2022-03-01,61.0,184.0,28.197570371166382,8,27.39999962
2022-04-15,2022-04-01,61.0,5847.0,40.697280527311264,5,23.52499994
